Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.069999,B,1.069999,0.2428842,1.921147,0.8399916,0.8626064,763.6779,68.91774,6.156421,6.471294,106.1109,117.2939,2.781838,321.429551555508,321.4179,2.736818,277.111752006879,276.765,-0.8115054,89.05456,90.168,138.9791,-0.4550875
1.079999,B,1.079999,0.2457344,1.860981,0.836606,0.8344113,766.9897,68.87622,6.275774,6.406017,106.0745,117.3446,2.803497,323.133293649616,323.1194,2.996466,280.340438250555,279.9962,-0.7815407,89.0213,90.15993,141.7791,-0.4630527
1.089999,B,1.089999,0.2485998,1.801219,0.8333124,0.8065171,770.3018,68.83452,6.397098,6.335601,106.0382,117.3952,2.825129,324.839101496849,324.8227,3.264265,283.586295884625,283.2444,-0.748898,88.98746,90.15149,144.6115,-0.4707049
1.099999,B,1.099999,0.2514806,1.741854,0.8301966,0.778919,773.6137,68.79263,6.521121,6.259953,106.0018,117.4457,2.84673,326.546891156637,326.5277,3.540234,286.849424279157,286.5097,-0.7134957,88.95306,90.14268,147.4766,-0.4780169
1.109999,B,1.109999,0.2543768,1.682888,0.8272522,0.7516118,776.9257,68.75057,6.647884,6.178966,105.9655,117.4961,2.868305,328.256379593944,328.2341,3.82444,290.129823042919,289.7921,-0.6752512,88.91808,90.13351,150.3745,-0.4849606
1.119999,B,1.119999,0.2572884,1.624323,0.8243942,0.7245977,780.2378,68.70833,6.776778,6.092593,105.9292,117.5464,2.889852,329.968083370795,329.9424,4.116883,293.427491854841,293.0916,-0.6340824,88.88257,90.12395,153.3055,-0.4915073
1.129999,B,1.129999,0.2602153,1.566155,0.8216207,0.6978749,783.5499,68.6659,6.907843,6.000758,105.8928,117.5965,2.911366,331.682019387484,331.6526,4.417567,296.742330609076,296.4081,-0.5899067,88.84651,90.11403,156.2695,-0.4976272
1.139999,B,1.139999,0.2631576,1.508392,0.8189299,0.6714398,786.8621,68.6233,7.041104,5.903375,105.8565,117.6465,2.932852,333.398105656478,333.3646,4.726555,300.074538965612,299.7418,-0.5426412,88.80994,90.10373,159.267,-0.5032899
1.149999,B,1.149999,0.2661154,1.451036,0.8163203,0.6452935,790.1743,68.58051,7.1766,5.800388,105.8201,117.6964,2.954303,335.116258944534,335.0783,5.043796,303.424017006441,303.0926,-0.4922033,88.77286,90.09304,162.2979,-0.5084642
1.159999,B,1.159999,0.2690886,1.394089,0.8137901,0.6194355,793.4865,68.53755,7.31437,5.691743,105.7838,117.7462,2.975723,336.836696765484,336.7939,5.369284,306.790764787655,306.4605,-0.4385104,88.73528,90.08199,165.3625,-0.5131177
1.169999,B,1.169999,0.2720773,1.337562,0.8113377,0.5938647,796.7987,68.4944,7.454443,5.577374,105.7474,117.7958,2.997106,338.559337026204,338.5113,5.703022,310.174882348622,309.8456,-0.3814802,88.69724,90.07054,168.4609,-0.5172177
1.179999,B,1.179999,0.2750814,1.281456,0.8089616,0.5685831,800.111,68.45107,7.596859,5.457245,105.7111,117.8452,3.018451,340.284196650833,340.2305,6.044945,313.576369926681,313.2479,-0.3210307,88.65874,90.05872,171.5934,-0.5207303
1.189999,B,1.189999,0.278101,1.225789,0.8066602,0.5435898,803.4234,68.40756,7.741652,5.3313,105.6747,117.8945,3.039757,342.011293660271,341.9515,6.395048,316.995227853981,316.6674,-0.2570802,88.6198,90.04651,174.7601,-0.5236208
1.199999,B,1.199999,0.2811361,1.17057,0.8044321,0.5188902,806.3291,68.36388,7.888859,5.199481,105.6384,117.9437,3.061018,343.549090120082,343.4828,6.748587,320.429556371329,320.1022,-0.1895943,88.58046,90.03394,177.9611,-0.5258542
1.209999,B,1.209999,0.284185,1.115831,0.8022764,0.494486,808.2856,68.32001,8.03843,5.061635,105.602,117.9926,3.082233,344.642017511764,344.5689,7.09883,323.874955289754,323.5479,-0.118606,88.54072,90.021,181.1966,-0.5273952
1.219999,B,1.219999,0.2872438,1.061578,0.8001934,0.4703892,810.2421,68.27602,8.190192,4.917871,105.5657,118.0413,3.103392,345.736107862958,345.6557,7.456094,327.331424675913,327.0045,-0.04404506,88.50061,90.00771,184.4666,-0.5282084
1.229999,B,1.229999,0.2903126,1.007819,0.7981812,0.4466002,812.1987,68.23192,8.344168,4.768184,105.5293,118.0898,3.124493,346.831376144946,346.7432,7.820277,330.79886478911,330.4719,0.03415771,88.46016,89.99408,187.7713,-0.5282578
1.239999,B,1.239999,0.2933912,0.9545684,0.7962382,0.4231201,814.1553,68.18771,8.500387,4.612594,105.493,118.138,3.145534,347.927836793056,347.8314,8.191263,334.277375778294,333.9502,0.1160703,88.41938,89.98009,191.1109,-0.5275067
1.249999,B,1.249999,0.2964797,0.9018394,0.794363,0.3999518,816.112,68.1434,8.658882,4.451136,105.4566,118.186,3.16651,349.025402617767,348.9202,8.56888,337.766957965631,337.4394,0.2017591,88.37831,89.96574,194.4852,-0.5259176
1.259999,B,1.259999,0.2995782,0.8496529,0.7925536,0.3770997,818.0687,68.09898,8.819671,4.283864,105.4203,118.2337,3.187418,350.124185693866,350.0097,8.95295,341.267611735325,340.9395,0.2912886,88.33698,89.95105,197.8946,-0.5234523
1.269999,B,1.269999,0.3026866,0.7980171,0.7908087,0.3545696,820.0255,68.05446,8.982787,4.110867,105.3839,118.2811,3.208249,351.223995780723,351.0997,9.343226,344.779337509768,344.4505,0.3847209,88.29541,89.936,201.3391,-0.5200723
1.279999,B,1.279999,0.3058048,0.7469458,0.7891265,0.3323627,821.9822,68.00983,9.148256,3.932184,105.3476,118.3282,3.229005,352.325044854575,352.1904,9.739578,348.302135802436,347.9724,0.4821167,88.25363,89.92062,204.8189,-0.5157381
1.289999,B,1.289999,0.3089331,0.6964675,0.7875053,0.3104818,823.9391,67.96509,9.316106,3.747878,105.3113,118.375,3.249678,353.42724267516,353.2817,10.14181,351.83600718597,351.5052,0.5835348,88.21169,89.90488,208.3339,-0.5104098
1.299999,B,1.299999,0.3120713,0.646596,0.7859436,0.288937,825.8959,67.92024,9.486364,3.55811,105.2749,118.4214,3.27026,354.530594203276,354.3736,10.54959,355.380952238787,355.0489,0.6890306,88.16959,89.88881,211.8844,-0.504047
1.309999,B,1.309999,0.3152193,0.597346,0.7844396,0.2677311,827.8529,67.87529,9.659043,3.362958,105.2386,118.4674,3.290748,355.635107208229,355.4661,10.96272,358.936971609178,358.6035,0.7986578,88.12737,89.87239,215.4704,-0.4966085
1.319999,B,1.319999,0.3183774,0.5487446,0.7829918,0.2468672,829.8098,67.83023,9.834178,3.162524,105.2022,118.513,3.311139,356.740688033438,356.5591,11.38098,362.504165893226,362.1691,0.9124675,88.08509,89.85564,219.0921,-0.4880529
1.329999,B,1.329999,0.3215455,0.5008137,0.7815984,0.2263542,831.7668,67.78506,10.0118,2.956982,105.1659,118.5582,3.331419,357.84753736741,357.6528,11.80401,366.082435900049,365.7456,1.030508,88.04276,89.83856,222.7496,-0.478338
1.339999,B,1.339999,0.3247235,0.4535736,0.7802578,0.2061982,833.7238,67.73979,10.19191,2.746486,105.1295,118.6029,3.351588,358.955557596176,358.7471,12.23154,369.671882193935,369.3331,1.152823,88.00043,89.82116,226.4429,-0.4674214
1.349999,B,1.349999,0.3279115,0.4070525,0.7789682,0.1864046,835.6809,67.69441,10.37454,2.53119,105.0932,118.6472,3.371637,360.064648217751,359.8419,12.66325,373.272405633975,372.9315,1.279455,87.95813,89.80343,230.1722,-0.45526
1.359999,B,1.359999,0.3311095,0.3612706,0.777728,0.1669821,837.6381,67.64893,10.55972,2.311311,105.0568,118.6909,3.391557,361.174905422294,360.9373,13.09877,376.884106882578,376.5409,1.410443,87.9159,89.78539,233.9376,-0.4418105
1.369999,B,1.369999,0.3343175,0.316256,0.7765352,0.147936,839.5952,67.60333,10.74745,2.087025,105.0205,118.7341,3.411344,362.286326083354,362.0333,13.53779,380.506886714346,380.1612,1.545821,87.87378,89.76702,237.7392,-0.4270292
1.379999,B,1.379999,0.3375355,0.272035,0.7753881,0.1292745,841.5524,67.55763,10.93777,1.858568,104.9841,118.7767,3.430987,363.39890263623,363.1299,13.97992,384.140845735915,383.7925,1.68562,87.83181,89.74836,241.5771,-0.410872
1.389999,B,1.389999,0.3407635,0.228635,0.774285,0.1110054,843.5097,67.51183,11.13067,1.626177,104.9478,118.8187,3.450482,364.512625003542,364.2271,14.42475,387.785984616195,387.4348,1.829867,87.79002,89.72939,245.4515,-0.3932945
1.399999,B,1.399999,0.3440016,0.186083,0.7732241,0.09313645,845.467,67.46591,11.32619,1.390111,104.9114,118.8601,3.469816,365.62748129388,365.3249,14.87187,391.442304022658,391.0881,1.978586,87.74848,89.71013,249.3624,-0.3742523
1.409999,B,1.409999,0.3472497,0.1444061,0.7722034,0.07567535,847.4244,67.41989,11.52433,1.150638,104.8751,118.9008,3.488984,366.743457801836,366.4233,15.32087,395.109704602034,394.7523,2.131795,87.70721,89.69059,253.3099,-0.3537003
1.419999,B,1.419999,0.3505078,0.1036369,0.7712212,0.05862972,849.3818,67.37376,11.72511,0.9080406,104.8387,118.9408,3.507976,367.860638063251,367.5224,15.77132,398.788286781318,398.4275,2.289508,87.66625,89.67076,257.2942,-0.3315938
1.429999,B,1.429999,0.3537759,0.06380156,0.7702755,0.04200933,851.3392,67.32753,11.92853,0.6626531,104.8024,118.9801,3.526782,368.978800480114,368.622,16.22271,402.478051004507,402.1137,2.451735,87.62566,89.65067,261.3153,-0.3078876
1.439999,B,1.439999,0.3570541,0.02492641,0.7693645,0.0258212,853.2968,67.28119,12.13461,0.4147825,104.7661,119.0185,3.545396,370.098223466998,369.7224,16.67459,406.178997652509,405.8109,2.618481,87.58547,89.6303,265.3734,-0.2825365
1.449999,B,1.449999,0.3603424,-0.01295593,0.7684863,0.01007243,855.2543,67.23474,12.34334,0.1647529,104.7297,119.0562,3.563808,371.218683052564,370.8234,17.12649,409.891127007486,409.5191,2.789746,87.54573,89.60969,269.4686,-0.2554954
1.459999,B,1.459999,0.3636406,-0.04982016,0.767639,-0.005232959,857.2119,67.18819,12.55474,-0.087147,104.6934,119.0678,3.57574,372.340252029694,371.9251,17.57792,413.614439216644,413.2383,2.965525,87.50648,89.58883,273.601,-0.226719
1.469999,B,1.469999,0.366949,-0.08563361,0.7668207,-0.02015352,859.1694,67.14154,12.76882,-0.3416766,104.657,119.0321,3.575886,373.462927307644,373.0275,18.02893,417.349034520379,416.9686,3.145814,87.46778,89.56774,277.7707,-0.1961623
1.479999,B,1.479999,0.3702675,-0.1203699,0.7660295,-0.03469263,861.1271,67.09478,12.98557,-0.5987064,104.6207,118.9974,3.576311,374.586681896202,374.1306,18.47908,421.094813245432,420.7099,3.330605,87.42965,89.54642,281.9778,-0.1637802
1.489999,B,1.489999,0.3735961,-0.1539964,0.7652639,-0.04883574,863.0848,67.04791,13.205,-0.8577883,104.5843,118.9639,3.577019,375.711681726386,375.2346,18.92783,424.85177541369,424.4622,3.519883,87.39215,89.52488,286.2224,-0.1295278
1.499999,B,1.499999,0.3769347,-0.1864884,0.764522,-0.06256579,865.0425,67.00094,13.42712,-1.118407,104.548,118.9316,3.578016,376.837687455985,376.3393,19.37457,428.620020896883,428.2256,3.713629,87.35532,89.50314,290.5046,-0.09336023
1.509999,B,1.509999,0.3802835,-0.2178157,0.7638019,-0.07586882,866.1703,66.95386,13.65191,-1.380046,104.5116,118.9004,3.579302,377.565942347915,377.0464,19.80033,432.395545152926,431.9961,3.911632,87.31921,89.48122,294.8246,-0.05523393
1.519999,B,1.519999,0.3836389,-0.2479607,0.7631027,-0.08872877,867.0903,66.90668,13.87915,-1.642131,104.4753,118.8704,3.580885,378.19488708645,377.6541,20.21765,436.177246538904,435.7726,4.113809,87.28385,89.45913,299.1823,-0.01510672
1.529999,B,1.529999,0.3869999,-0.2768932,0.7624228,-0.1011347,868.0104,66.85947,14.10874,-1.904159,104.4389,118.8417,3.582768,378.823880523616,378.2617,20.63053,439.965223990541,439.5552,4.320115,87.24929,89.4369,303.5779,0.0270629
1.539999,B,1.539999,0.3903666,-0.3045897,0.7617604,-0.1130705,868.9306,66.81219,14.34068,-2.165507,104.4026,118.8141,3.584955,379.453071096786,378.8694,21.03832,443.759476328424,443.3439,4.530499,87.21558,89.41452,308.0113,0.07131597
1.549999,B,1.549999,0.3937391,-0.3310339,0.7611135,-0.1245231,869.8508,66.76488,14.57498,-2.425579,104.3662,118.7878,3.587448,380.08240638471,379.4772,21.44039,447.560002125474,447.1387,4.744903,87.18272,89.39202,312.4827,0.117693
1.559999,B,1.559999,0.3971173,-0.3562018,0.7604806,-0.135482,870.7711,66.71751,14.81158,-2.683808,104.3299,118.7627,3.59025,380.711937462176,380.0852,21.83621,451.366699874432,450.9395,4.963265,87.15079,89.3694,316.9921,0.1662338
1.569999,B,1.569999,0.4005011,-0.3800714,0.7598597,-0.1459342,871.6913,66.67008,15.05048,-2.939552,104.2935,118.7389,3.593366,381.341506557973,380.6933,22.22512,455.179767538237,454.7465,5.185516,87.11982,89.34668,321.5395,0.2169777
1.579999,B,1.579999,0.4038907,-0.402626,0.7592493,-0.1558672,872.6117,66.62261,15.29167,-3.192147,104.2572,118.7163,3.596799,381.971254626419,381.3017,22.60648,458.999003201921,458.5595,5.411581,87.08984,89.32387,326.1251,0.2699632
1.589999,B,1.589999,0.407286,-0.4238502,0.7586477,-0.165271,873.5321,66.57509,15.53512,-3.440965,104.2208,118.6951,3.60055,382.60102498265,381.9103,22.97971,462.824504336478,462.3786,5.641378,87.06087,89.30098,330.7489,0.325228
1.599999,B,1.599999,0.4106869,-0.4437284,0.7580532,-0.174136,874.4525,66.52752,15.78081,-3.685358,104.1845,118.6751,3.604621,383.23085615398,382.5192,23.34418,466.656268334581,466.2038,5.87482,87.03297,89.27803,335.4109,0.382809
1.609999,B,1.609999,0.4140937,-0.4622452,0.7574643,-0.182453,875.373,66.4799,16.02872,-3.92466,104.1482,118.6564,3.609014,383.860688506958,383.1284,23.69931,470.494292238736,470.0351,6.111814,87.00616,89.25504,340.1113,0.4427421
1.619999,B,1.619999,0.417506,-0.4793922,0.7568797,-0.1902127,876.2935,66.43222,16.27881,-4.158184,104.1118,118.639,3.613734,384.490657791826,383.7381,24.04447,474.338572793326,473.8725,6.352259,86.98048,89.23199,344.85,0.5050625
1.629999,B,1.629999,0.4209242,-0.4951611,0.7562979,-0.1974093,877.2141,66.3845,16.5311,-4.385294,104.0755,118.6229,3.618777,385.120603655595,384.3482,24.3791,478.189106455521,477.716,6.59605,86.95594,89.20895,349.6272,0.5698041
1.639999,B,1.639999,0.4243481,-0.5095367,0.7557178,-0.2040368,878.1347,66.33673,16.78552,-4.605333,104.0391,118.6082,3.624148,385.750463564925,384.9587,24.70262,482.045889470579,481.5656,6.843076,86.93258,89.18587,354.4428,0.6369997
1.649999,B,1.649999,0.4277776,-0.5225176,0.7551379,-0.2100865,879.0554,66.28891,17.04207,-4.817561,104.0028,118.5948,3.629848,386.380370722168,385.5698,25.0144,485.908917650171,485.4213,7.09322,86.91042,89.16283,359.2971,0.7066812
1.659999,B,1.659999,0.4312128,-0.5341029,0.7545573,-0.215556,879.9761,66.24104,17.30073,-5.021362,103.9664,118.5826,3.635873,387.010266006336,386.1815,25.31393,489.77818659646,489.2831,7.34636,86.88949,89.13979,364.1899,0.7788791
1.669999,B,1.669999,0.4346538,-0.5442846,0.753975,-0.2204429,880.8969,66.19312,17.56148,-5.216105,103.9301,118.5718,3.642226,387.640090236975,386.7938,25.6007,493.653791399416,493.1511,7.602367,86.8698,89.11681,369.1214,0.8536227
1.679999,B,1.679999,0.4381006,-0.5530676,0.7533901,-0.2247424,881.8176,66.14514,17.82429,-5.40108,103.8937,118.5623,3.648906,388.269779007669,387.4067,25.87412,497.535527227278,497.0251,7.861108,86.85138,89.09387,374.0916,0.9309401
1.689999,B,1.689999,0.4415529,-0.5604517,0.752802,-0.2284549,882.7385,66.09712,18.08914,-5.575696,103.8574,118.5542,3.655913,388.899376517632,388.0203,26.13373,501.423588521223,500.9053,8.122445,86.83424,89.071,379.1007,1.010858
1.699999,B,1.699999,0.4450111,-0.5664355,0.7522097,-0.2315793,883.6594,66.04905,18.35603,-5.739307,103.821,118.5473,3.663245,389.528924138183,388.6347,26.37902,505.317969575314,504.7917,8.386235,86.81841,89.04822,384.1486,1.093401
1.709999,B,1.709999,0.4484751,-0.571031,0.7516129,-0.2341136,884.5803,66.00093,18.62494,-5.891234,103.7847,118.5417,3.670901,390.158261603101,389.2498,26.60944,509.218564453354,508.6842,8.652329,86.80389,89.02554,389.2355,1.178594
1.719999,B,1.719999,0.4519448,-0.57425,0.751011,-0.2360624,885.6122,65.95276,18.89585,-6.030959,103.7483,118.5374,3.678879,390.841622365269,389.9198,26.82766,513.125967608872,512.5834,8.920606,86.79069,89.00298,394.3613,1.266459
1.729999,B,1.729999,0.4554206,-0.5760925,0.7504038,-0.2374297,887.6432,65.90454,19.16878,-6.158048,103.712,118.5344,3.687175,392.012502859753,391.0776,27.05759,517.044979963922,516.4941,9.191181,86.77882,88.98051,399.5262,1.357018
1.739999,B,1.739999,0.458907,-0.5765777,0.74979,-0.2382152,889.6742,65.85623,19.44407,-6.271845,103.6757,118.5327,3.695791,393.184143943024,392.2372,27.27178,520.97569468941,520.4164,9.463899,86.76828,88.95818,404.7304,1.450293
1.749999,B,1.749999,0.462404,-0.5757176,0.7491698,-0.2384268,891.7053,65.80782,19.72173,-6.371885,103.6393,118.5323,3.704721,394.356605140959,393.3987,27.46989,524.918104816158,524.3503,9.738598,86.75908,88.93598,409.9739,1.546305
1.759999,B,1.759999,0.4659115,-0.5735387,0.7485431,-0.2380693,893.7363,65.75928,20.00176,-6.457632,103.603,118.5331,3.71396,395.529743318098,394.562,27.65151,528.872302750931,528.2959,10.01511,86.75121,88.91396,415.2569,1.645074
1.769999,B,1.769999,0.4694296,-0.5700587,0.7479101,-0.2371539,895.7675,65.71065,20.28418,-6.52871,103.5666,118.5351,3.723506,396.703830191624,395.7274,27.81643,532.83828106536,532.2532,10.29327,86.74467,88.89209,420.5794,1.746616
1.779999,B,1.779999,0.4729584,-0.5652955,0.7472711,-0.2356885,897.7987,65.6619,20.56899,-6.584656,103.5303,118.5383,3.733352,397.878630242055,396.8947,27.96429,536.815932190096,536.2221,10.57291,86.73947,88.87042,425.9416,1.850947
1.789999,B,1.789999,0.4764978,-0.5592811,0.7466264,-0.233681,899.83,65.61304,20.85619,-6.625009,103.4939,118.5428,3.743497,399.054312559153,398.0641,28.09478,540.805447971821,540.2028,10.85386,86.73558,88.84896,431.3437,1.958081
1.799999,B,1.799999,0.4800479,-0.5520464,0.7459764,-0.2311456,901.8613,65.56406,21.14583,-6.649485,103.4576,118.5484,3.753929,400.230761167189,399.2355,28.20776,544.806720062737,544.1952,11.13594,86.733,88.82771,436.7856,2.06803
1.809999,B,1.809999,0.4836085,-0.543623,0.7453218,-0.2280959,903.8926,65.51498,21.4379,-6.657796,103.4212,118.5551,3.764647,401.407962181567,400.4089,28.30309,548.819739883478,548.1993,11.41897,86.73171,88.80671,442.2676,2.180804
1.819999,B,1.819999,0.4871799,-0.5340407,0.7446632,-0.2245461,905.924,65.46579,21.73244,-6.649678,103.3849,118.563,3.775641,402.585905492123,401.5843,28.38065,552.844499099725,552.2151,11.70278,86.7317,88.78594,447.7898,2.296413
1.829999,B,1.829999,0.4907618,-0.5233376,0.7440013,-0.2205097,907.9555,65.41649,22.02947,-6.624866,103.3485,118.5719,3.786903,403.764780765849,402.7619,28.44029,556.881088330274,556.2427,11.98718,86.73294,88.76545,453.3522,2.414863
1.839999,B,1.839999,0.4943546,-0.5115565,0.7433367,-0.2160038,909.987,65.36707,22.32901,-6.5832,103.3122,118.5819,3.798429,404.944391634074,403.9415,28.48201,560.929499104278,560.2821,12.272,86.73541,88.74523,458.955,2.536159
1.849999,B,1.849999,0.4979579,-0.49874,0.7426704,-0.2110477,912.0185,65.31755,22.63111,-6.524615,103.2758,118.5929,3.810207,406.12474850492,405.1231,28.50588,564.98972229807,564.3333,12.55706,86.73908,88.72531,464.5984,2.660304
1.859999,B,1.859999,0.501572,-0.4849311,0.7420031,-0.2056603,914.0502,65.26791,22.9358,-6.44906,103.2395,118.6048,3.822228,407.30606497003,406.3069,28.51199,569.06184865916,568.3964,12.84218,86.74393,88.7057,470.2823,2.7873
1.869999,B,1.869999,0.5051969,-0.4701713,0.741336,-0.1998611,916.0818,65.21817,23.2431,-6.356512,103.2031,118.6178,3.834485,408.488058044473,407.4926,28.50043,573.145868905713,572.4714,13.12718,86.74993,88.6864,476.007,2.917147
1.879999,B,1.879999,0.5088324,-0.4545154,0.7406697,-0.1936689,918.1135,65.16831,23.55308,-6.246951,103.1668,118.6316,3.846965,409.670847962889,408.6803,28.47132,577.24167429178,576.5582,13.41189,86.75703,88.66743,481.7726,3.049842
1.889999,B,1.889999,0.5124788,-0.4380166,0.7400053,-0.1871078,920.1452,65.11835,23.86576,-6.120564,103.1304,118.6463,3.859658,410.85457012611,409.8701,28.42497,581.349355755084,580.6569,13.69614,86.76521,88.6488,487.5792,3.185383
1.899999,B,1.899999,0.5161358,-0.4207219,0.7393437,-0.1802016,922.177,65.06827,24.18119,-5.977551,103.0941,118.6618,3.872554,412.039163461113,411.0619,28.36171,585.468904228414,584.7675,13.97976,86.77441,88.63052,493.4269,3.323762
1.909999,B,1.909999,0.5198036,-0.4026916,0.7386858,-0.1729712,924.2088,65.01808,24.4994,-5.818051,103.0578,118.678,3.88564,413.224462441684,412.2555,28.28178,589.600410501155,588.8901,14.26258,86.78459,88.6126,499.3158,3.464974
1.919999,B,1.919999,0.5234822,-0.383984,0.7380326,-0.1654432,926.2407,64.96778,24.82047,-5.642426,103.0214,118.695,3.898904,414.410817483524,413.4512,28.18565,593.743766055591,593.0246,14.54444,86.79571,88.59505,505.246,3.609009
1.929999,B,1.929999,0.5271716,-0.3646574,0.737385,-0.1576431,928.2726,64.91737,25.14441,-5.451044,102.9851,118.7126,3.912333,415.597982694341,414.6487,28.07381,597.899061987984,597.1711,14.82518,86.80772,88.57788,511.2177,3.755857
1.939999,B,1.939999,0.5308718,-0.3447691,0.7367439,-0.1495965,930.3046,64.86685,25.47129,-5.244314,102.9487,118.7309,3.925913,416.786111273202,415.8481,27.94674,602.066290034708,601.3296,15.10465,86.82056,88.5611,517.231,3.905506
